MONTH,UNIQUE_CARRIER,UNIQUE_CARRIER_NAME,REGION,REV_ACRFT_HRS_AIRBORNE_610
10,UA,United Air Lines Inc.,P,134.00
10,UA,United Air Lines Inc.,P,19385.00
10,UA,United Air Lines Inc.,P,19385.00
10,UA,United Air Lines Inc.,P,19520.00
10,V8,Iliamna Air Taxi,D,1.00
10,V8,Iliamna Air Taxi,D,2.00
10,V8,Iliamna Air Taxi,D,60.00
10,V8,Iliamna Air Taxi,D,60.00
10,V8,Iliamna Air Taxi,D,123.00
10,V8,Iliamna Air Taxi,D,125.00
10,V8,Iliamna Air Taxi,D,186.00
10,VC,Via Airlines d/b/a Sterling Airways,D,238.00
10,VC,Via Airlines d/b/a Sterling Airways,D,238.00
10,VC,Via Airlines d/b/a Sterling Airways,D,238.00
10,WI,Sky Lease Cargo,I,626.00
10,WI,Sky Lease Cargo,I,626.00
10,WI,Sky Lease Cargo,I,626.00
10,WN,Southwest Airlines Co.,D,62.00
10,WN,Southwest Airlines Co.,D,75.00
10,WN,Southwest Airlines Co.,D,216177.00
10,WN,Southwest Airlines Co.,D,216177.00
10,WN,Southwest Airlines Co.,D,216252.00
10,WN,Southwest Airlines Co.,L,4319.00
10,WN,Southwest Airlines Co.,L,4319.00
10,WN,Southwest Airlines Co.,L,4319.00
10,WST,Friday Harbor Seaplanes,D,21.00
10,WST,Friday Harbor Seaplanes,D,21.00
10,WST,Friday Harbor Seaplanes,D,21.00
10,X4,Air Excursions LLC,D,36.00
10,X4,Air Excursions LLC,D,36.00
10,X4,Air Excursions LLC,D,36.00
10,X9,Omni Air International LLC,D,57.00
10,X9,Omni Air International LLC,D,128.00
10,X9,Omni Air International LLC,D,128.00
10,X9,Omni Air International LLC,I,547.00
10,X9,Omni Air International LLC,I,2283.00
10,X9,Omni Air International LLC,I,2283.00
10,XP,TEM Enterprises dba  Avelo Airlines,D,123.00
10,XP,TEM Enterprises dba  Avelo Airlines,D,123.00
10,XP,TEM Enterprises dba  Avelo Airlines,D,2696.00
10,XP,TEM Enterprises dba  Avelo Airlines,D,2696.00
10,XP,TEM Enterprises dba  Avelo Airlines,D,2819.00
10,YR,"Grand Canyon Airlines, Inc. d/b/a Grand Canyon Airlines d/b/a Scenic Airlines",D,4.00
10,YR,"Grand Canyon Airlines, Inc. d/b/a Grand Canyon Airlines d/b/a Scenic Airlines",D,4.00
10,YR,"Grand Canyon Airlines, Inc. d/b/a Grand Canyon Airlines d/b/a Scenic Airlines",D,530.00
10,YR,"Grand Canyon Airlines, Inc. d/b/a Grand Canyon Airlines d/b/a Scenic Airlines",D,530.00
10,YR,"Grand Canyon Airlines, Inc. d/b/a Grand Canyon Airlines d/b/a Scenic Airlines",D,534.00
10,YV,Mesa Airlines Inc.,D,330.00
10,YV,Mesa Airlines Inc.,D,9522.00
10,YV,Mesa Airlines Inc.,D,9852.00
10,YV,Mesa Airlines Inc.,D,9852.00
10,YV,Mesa Airlines Inc.,L,2143.00
10,YV,Mesa Airlines Inc.,L,2143.00
10,YV,Mesa Airlines Inc.,L,2143.00
10,YX,Republic Airline,D,32679.00
10,YX,Republic Airline,D,32679.00
10,YX,Republic Airline,D,32679.00
10,YX,Republic Airline,L,170.00
10,YX,Republic Airline,L,170.00
10,YX,Republic Airline,L,170.00
10,Z3Q,"PM Air, LLC",D,244.00
10,Z3Q,"PM Air, LLC",D,244.00
10,Z3Q,"PM Air, LLC",D,244.00
10,ZW,Air Wisconsin Airlines Corp,D,4147.00
10,ZW,Air Wisconsin Airlines Corp,D,4147.00
10,ZW,Air Wisconsin Airlines Corp,D,4147.00
11,04Q,Tradewind Aviation,D,496.00
11,04Q,Tradewind Aviation,D,496.00
11,04Q,Tradewind Aviation,D,511.00
11,04Q,Tradewind Aviation,D,511.00
11,04Q,Tradewind Aviation,D,1007.00
11,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",D,2097.00
11,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",D,2097.00
11,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",D,2097.00
11,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",I,283.00
11,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",I,283.00
11,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",I,283.00
11,1BQ,"Eastern Airlines f/k/a Dynamic Airways, LLC",D,42.00
11,1BQ,"Eastern Airlines f/k/a Dynamic Airways, LLC",D,115.00
11,1BQ,"Eastern Airlines f/k/a Dynamic Airways, LLC",D,115.00
11,1BQ,"Eastern Airlines f/k/a Dynamic Airways, LLC",I,4.00
11,1BQ,"Eastern Airlines f/k/a Dynamic Airways, LLC",I,4.00
11,1BQ,"Eastern Airlines f/k/a Dynamic Airways, LLC",I,6.00
11,1BQ,"Eastern Airlines f/k/a Dynamic Airways, LLC",I,199.00
11,1BQ,"Eastern Airlines f/k/a Dynamic Airways, LLC",I,202.00
11,1EQ,"KaiserAir, Inc.",D,186.00
11,1EQ,"KaiserAir, Inc.",D,186.00
11,1EQ,"KaiserAir, Inc.",D,186.00
11,1QQ,City Wings Inc dba Seaflight,D,60.00
11,1QQ,City Wings Inc dba Seaflight,D,60.00
11,1QQ,City Wings Inc dba Seaflight,D,60.00
11,1YQ,"Air Charter, Inc d/b/a Air Flamenco",D,5.00
11,1YQ,"Air Charter, Inc d/b/a Air Flamenco",D,81.00
11,1YQ,"Air Charter, Inc d/b/a Air Flamenco",D,81.00
11,1YQ,"Air Charter, Inc d/b/a Air Flamenco",D,434.00
11,1YQ,"Air Charter, Inc d/b/a Air Flamenco",D,439.00
11,1YQ,"Air Charter, Inc d/b/a Air Flamenco",D,520.00
11,2E,Smokey Bay Air Inc.,D,36.00
11,2E,Smokey Bay Air Inc.,D,36.00
11,2E,Smokey Bay Air Inc.,D,142.00
11,2E,Smokey Bay Air Inc.,D,142.00
11,2E,Smokey Bay Air Inc.,D,178.00
11,2JQ,Delux Public Charter LLC,D,3214.00
11,2JQ,Delux Public Charter LLC,D,3214.00
11,2JQ,Delux Public Charter LLC,D,3214.00
11,2NQ,LIMA NY Corp d/b/a Fly The Whale,D,19.00
11,2NQ,LIMA NY Corp d/b/a Fly The Whale,D,19.00
11,2NQ,LIMA NY Corp d/b/a Fly The Whale,D,325.00
11,2NQ,LIMA NY Corp d/b/a Fly The Whale,D,325.00
11,2NQ,LIMA NY Corp d/b/a Fly The Whale,D,344.00
11,2O,Island Air Service,D,243.00
11,2O,Island Air Service,D,243.00
11,2O,Island Air Service,D,280.00
11,2O,Island Air Service,D,280.00
11,2O,Island Air Service,D,523.00
11,3AQ,"Maritime Helicopters, Inc.",D,14.00
11,3AQ,"Maritime Helicopters, Inc.",D,14.00
11,3AQ,"Maritime Helicopters, Inc.",D,215.00
11,3AQ,"Maritime Helicopters, Inc.",D,215.00
11,3AQ,"Maritime Helicopters, Inc.",D,230.00
11,3BQ,"Nealco Air Charter Services, Inc.  d/b/a  Watermakers Air",D,538.00
11,3BQ,"Nealco Air Charter Services, Inc.  d/b/a  Watermakers Air",D,538.00
11,3BQ,"Nealco Air Charter Services, Inc.  d/b/a  Watermakers Air",D,538.00
11,3EQ,"Scott Aviation, LLC  d/b/a  Silver Air",D,406.00
11,3EQ,"Scott Aviation, LLC  d/b/a  Silver Air",D,406.00
11,3EQ,"Scott Aviation, LLC  d/b/a  Silver Air",D,406.00
11,3FQ,"Western Air Charter, Inc.  d/b/a  Jet Edge",D,603.00
11,3FQ,"Western Air Charter, Inc.  d/b/a  Jet Edge",D,603.00
11,3FQ,"Western Air Charter, Inc.  d/b/a  Jet Edge",D,603.00
11,3FQ,"Western Air Charter, Inc.  d/b/a  Jet Edge",I,107.00
11,3FQ,"Western Air Charter, Inc.  d/b/a  Jet Edge",I,107.00
11,3FQ,"Western Air Charter, Inc.  d/b/a  Jet Edge",I,107.00
11,3KQ,"Junipogo, LLC",D,11.00
11,3KQ,"Junipogo, LLC",D,11.00
11,3KQ,"Junipogo, LLC",D,11.00
11,3M,Silver Airways,D,1534.00
11,3M,Silver Airways,D,1534.00
11,3M,Silver Airways,D,1534.00
11,3M,Silver Airways,I,3.00
11,3M,Silver Airways,I,3.00
11,3M,Silver Airways,I,508.00
11,3M,Silver Airways,I,508.00
11,3M,Silver Airways,I,511.00
11,4B,Boutique Air,D,425.00
11,4B,Boutique Air,D,425.00
11,4B,Boutique Air,D,425.00
11,4W,Warbelow,D,6.00
11,4W,Warbelow,D,122.00
11,4W,Warbelow,D,127.00
11,4W,Warbelow,D,130.00
11,4W,Warbelow,D,130.00
11,4W,Warbelow,D,257.00
11,5V,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,D,8.00
11,5V,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,D,66.00
11,5V,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,D,90.00
11,5V,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,D,261.00
11,5V,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,D,399.00
11,5V,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,D,660.00
11,5V,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,D,749.00
11,5X,United Parcel Service,A,71.00
11,5X,United Parcel Service,A,5832.00
11,5X,United Parcel Service,A,5832.00
11,5X,United Parcel Service,A,5903.00
11,5X,United Parcel Service,D,67.00
11,5X,United Parcel Service,D,24108.00
11,5X,United Parcel Service,D,24108.00
11,5X,United Parcel Service,D,24174.00
11,5X,United Parcel Service,L,1518.00
11,5X,United Parcel Service,L,1518.00
11,5X,United Parcel Service,L,1518.00
11,5X,United Parcel Service,P,37.00
11,5X,United Parcel Service,P,7532.00
11,5X,United Parcel Service,P,7532.00
11,5X,United Parcel Service,P,7569.00
11,5Y,Atlas Air Inc.,D,107.00
11,5Y,Atlas Air Inc.,D,6732.00
11,5Y,Atlas Air Inc.,D,7214.00
11,5Y,Atlas Air Inc.,D,7214.00
11,5Y,Atlas Air Inc.,I,13.00
11,5Y,Atlas Air Inc.,I,12475.00
11,5Y,Atlas Air Inc.,I,13948.00
11,5Y,Atlas Air Inc.,I,13948.00
11,6F,"FOX AIRCRAFT, LLC",D,30.00
11,6F,"FOX AIRCRAFT, LLC",D,30.00
11,6F,"FOX AIRCRAFT, LLC",D,653.00
11,6F,"FOX AIRCRAFT, LLC",D,653.00
11,6F,"FOX AIRCRAFT, LLC",D,684.00
11,7H,NEW PACIFIC AIRLINES,D,97.00
11,7H,NEW PACIFIC AIRLINES,D,97.00
11,7H,NEW PACIFIC AIRLINES,D,685.00
11,7H,NEW PACIFIC AIRLINES,D,685.00
11,7H,NEW PACIFIC AIRLINES,D,781.00
11,7S,Ryan Air f/k/a Arctic Transportation,D,5.00
11,7S,Ryan Air f/k/a Arctic Transportation,D,13.00
11,7S,Ryan Air f/k/a Arctic Transportation,D,18.00
11,7S,Ryan Air f/k/a Arctic Transportation,D,448.00
11,7S,Ryan Air f/k/a Arctic Transportation,D,471.00
11,7S,Ryan Air f/k/a Arctic Transportation,D,920.00
11,7S,Ryan Air f/k/a Arctic Transportation,D,937.00
11,8C,Air Transport International,A,473.00
11,8C,Air Transport International,A,473.00
11,8C,Air Transport International,D,8177.00
11,8C,Air Transport International,D,8260.00
11,8C,Air Transport International,D,8260.00
11,8E,Bering Air Inc.,D,423.00
11,8E,Bering Air Inc.,D,423.00
11,8E,Bering Air Inc.,D,1392.00
11,8E,Bering Air Inc.,D,1392.00
11,8E,Bering Air Inc.,D,1816.00
11,8V,Wright Air Service,D,25.00
11,8V,Wright Air Service,D,225.00
11,8V,Wright Air Service,D,250.00
11,8V,Wright Air Service,D,1696.00
11,8V,Wright Air Service,D,1696.00
11,8V,Wright Air Service,D,1946.00
11,9E,Endeavor Air Inc.,D,20953.00
11,9E,Endeavor Air Inc.,D,20953.00
11,9E,Endeavor Air Inc.,D,20953.00
11,9E,Endeavor Air Inc.,L,194.00
11,9E,Endeavor Air Inc.,L,194.00
11,9E,Endeavor Air Inc.,L,194.00
11,9K,"Hyannis Air Service, Inc. dba Cape Air",D,47.00
11,9K,"Hyannis Air Service, Inc. dba Cape Air",D,3963.00
11,9K,"Hyannis Air Service, Inc. dba Cape Air",D,4010.00
11,9K,"Hyannis Air Service, Inc. dba Cape Air",D,4010.00
11,9X,"Southern Airways Express, dba Mokulele Airlines",D,397.00
11,9X,"Southern Airways Express, dba Mokulele Airlines",D,397.00
11,9X,"Southern Airways Express, dba Mokulele Airlines",D,4361.00
11,9X,"Southern Airways Express, dba Mokulele Airlines",D,4361.00
11,9X,"Southern Airways Express, dba Mokulele Airlines",D,4758.00
11,AA,American Airlines Inc.,A,8.00
11,AA,American Airlines Inc.,A,22581.00
11,AA,American Airlines Inc.,A,22581.00
11,AA,American Airlines Inc.,A,22590.00
11,AA,American Airlines Inc.,D,70.00
11,AA,American Airlines Inc.,D,72.00
11,AA,American Airlines Inc.,D,170019.00
11,AA,American Airlines Inc.,D,170019.00
11,AA,American Airlines Inc.,D,170091.00
11,AA,American Airlines Inc.,L,5.00
11,AA,American Airlines Inc.,L,5.00
11,AA,American Airlines Inc.,L,35922.00
11,AA,American Airlines Inc.,L,35922.00
11,AA,American Airlines Inc.,L,35927.00
11,AA,American Airlines Inc.,P,5608.00
11,AA,American Airlines Inc.,P,5608.00
11,AA,American Airlines Inc.,P,5608.00
11,ABX,ABX Air Inc,A,8.00
11,ABX,ABX Air Inc,A,8.00
11,ABX,ABX Air Inc,A,665.00
11,ABX,ABX Air Inc,A,665.00
11,ABX,ABX Air Inc,A,674.00
11,ABX,ABX Air Inc,D,97.00
11,ABX,ABX Air Inc,D,97.00
11,ABX,ABX Air Inc,D,2463.00
11,ABX,ABX Air Inc,D,2463.00
11,ABX,ABX Air Inc,D,2560.00
11,AMQ,Ameristar Air Cargo,D,62.00
11,AMQ,Ameristar Air Cargo,D,62.00
11,AMQ,Ameristar Air Cargo,D,62.00
11,AMQ,Ameristar Air Cargo,I,4.00
11,AMQ,Ameristar Air Cargo,I,4.00
11,AMQ,Ameristar Air Cargo,I,4.00
11,AN,"ADVANCED AIR, LLC",D,78.00
11,AN,"ADVANCED AIR, LLC",D,78.00
11,AN,"ADVANCED AIR, LLC",D,700.00
11,AN,"ADVANCED AIR, LLC",D,700.00
11,AN,"ADVANCED AIR, LLC",D,778.00
11,AS,Alaska Airlines Inc.,D,249.00
11,AS,Alaska Airlines Inc.,D,249.00
11,AS,Alaska Airlines Inc.,D,644.00
11,AS,Alaska Airlines Inc.,D,59216.00
11,AS,Alaska Airlines Inc.,D,59860.00
11,AS,Alaska Airlines Inc.,D,60109.00
11,AS,Alaska Airlines Inc.,L,5087.00
11,AS,Alaska Airlines Inc.,L,5087.00
11,AS,Alaska Airlines Inc.,L,5087.00
11,B6,JetBlue Airways,A,3363.00
11,B6,JetBlue Airways,A,3363.00
11,B6,JetBlue Airways,A,3363.00
11,B6,JetBlue Airways,D,55228.00
11,B6,JetBlue Airways,D,55228.00
11,B6,JetBlue Airways,D,55228.00
11,B6,JetBlue Airways,L,17966.00
11,B6,JetBlue Airways,L,17966.00
11,B6,JetBlue Airways,L,17966.00
11,BAS,Baranautica Air Service LLC,D,12.00
11,BAS,Baranautica Air Service LLC,D,12.00
11,BAS,Baranautica Air Service LLC,D,12.00
11,C5,CommuteAir LLC dba CommuteAir,D,6012.00
11,C5,CommuteAir LLC dba CommuteAir,D,6012.00
11,C5,CommuteAir LLC dba CommuteAir,D,6012.00
11,DL,Delta Air Lines Inc.,A,21.00
11,DL,Delta Air Lines Inc.,A,92.00
11,DL,Delta Air Lines Inc.,A,29523.00
11,DL,Delta Air Lines Inc.,A,29523.00
11,DL,Delta Air Lines Inc.,A,29615.00
11,DL,Delta Air Lines Inc.,D,1277.00
11,DL,Delta Air Lines Inc.,D,1312.00
11,DL,Delta Air Lines Inc.,D,171010.00
11,DL,Delta Air Lines Inc.,D,171010.00
11,DL,Delta Air Lines Inc.,D,172322.00
11,DL,Delta Air Lines Inc.,L,39.00
11,DL,Delta Air Lines Inc.,L,39.00
11,DL,Delta Air Lines Inc.,L,17970.00
11,DL,Delta Air Lines Inc.,L,17970.00
11,DL,Delta Air Lines Inc.,L,18009.00
11,DL,Delta Air Lines Inc.,P,10.00
11,DL,Delta Air Lines Inc.,P,10.00
11,DL,Delta Air Lines Inc.,P,9724.00
11,DL,Delta Air Lines Inc.,P,9724.00
11,DL,Delta Air Lines Inc.,P,9734.00
11,ELL,Ellis Air Taxi Inc.,D,38.00
11,ELL,Ellis Air Taxi Inc.,D,38.00
11,ELL,Ellis Air Taxi Inc.,D,38.00
11,EM,Empire Airlines Inc.,D,1038.00
11,EM,Empire Airlines Inc.,D,1038.00
11,EM,Empire Airlines Inc.,D,1038.00
11,F9,Frontier Airlines Inc.,D,33532.00
11,F9,Frontier Airlines Inc.,D,33532.00
11,F9,Frontier Airlines Inc.,D,33532.00
11,F9,Frontier Airlines Inc.,L,2916.00
11,F9,Frontier Airlines Inc.,L,2916.00
11,F9,Frontier Airlines Inc.,L,2916.00
11,FX,Federal Express Corporation,A,56.00
11,FX,Federal Express Corporation,A,7228.00
11,FX,Federal Express Corporation,A,7228.00
11,FX,Federal Express Corporation,A,7284.00
11,FX,Federal Express Corporation,D,103.00
11,FX,Federal Express Corporation,D,168.00
11,FX,Federal Express Corporation,D,39047.00
11,FX,Federal Express Corporation,D,39047.00
11,FX,Federal Express Corporation,D,39215.00
11,FX,Federal Express Corporation,L,137.00
11,FX,Federal Express Corporation,L,137.00
11,FX,Federal Express Corporation,L,2569.00
11,FX,Federal Express Corporation,L,2569.00
11,FX,Federal Express Corporation,L,2706.00
11,FX,Federal Express Corporation,P,363.00
11,FX,Federal Express Corporation,P,403.00
11,FX,Federal Express Corporation,P,13290.00
11,FX,Federal Express Corporation,P,13290.00
11,FX,Federal Express Corporation,P,13693.00
11,G4,Allegiant Air,D,402.00
11,G4,Allegiant Air,D,402.00
11,G4,Allegiant Air,D,18153.00
11,G4,Allegiant Air,D,18153.00
11,G4,Allegiant Air,D,18555.00
11,G7,GoJet Airlines LLC d/b/a United Express,D,3678.00
11,G7,GoJet Airlines LLC d/b/a United Express,D,3678.00
11,G7,GoJet Airlines LLC d/b/a United Express,D,3678.00
11,GCA,"Global Crossing Airlines, Inc.",D,717.00
11,GCA,"Global Crossing Airlines, Inc.",D,717.00
11,GCA,"Global Crossing Airlines, Inc.",D,717.00
11,GCA,"Global Crossing Airlines, Inc.",I,708.00
11,GCA,"Global Crossing Airlines, Inc.",I,708.00
11,GCA,"Global Crossing Airlines, Inc.",I,708.00
11,GCH,Grand Canyon Helicopters,D,30.00
11,GCH,Grand Canyon Helicopters,D,30.00
11,GCH,Grand Canyon Helicopters,D,30.00
11,GFQ,Gulf And Caribbean Cargo,D,261.00
11,GFQ,Gulf And Caribbean Cargo,D,261.00
11,GFQ,Gulf And Caribbean Cargo,D,261.00
11,GFQ,Gulf And Caribbean Cargo,I,549.00
11,GFQ,Gulf And Caribbean Cargo,I,549.00
11,GFQ,Gulf And Caribbean Cargo,I,549.00
11,GQQ,Executive Express dba Ravn Connect,D,13.00
11,GQQ,Executive Express dba Ravn Connect,D,13.00
11,GQQ,Executive Express dba Ravn Connect,D,21.00
11,GQQ,Executive Express dba Ravn Connect,D,21.00
11,GQQ,Executive Express dba Ravn Connect,D,34.00
11,GV,Grant Aviation,D,115.00
11,GV,Grant Aviation,D,115.00
11,GV,Grant Aviation,D,3149.00
11,GV,Grant Aviation,D,3149.00
11,GV,Grant Aviation,D,3264.00
11,HA,Hawaiian Airlines Inc.,D,216.00
11,HA,Hawaiian Airlines Inc.,D,216.00
11,HA,Hawaiian Airlines Inc.,D,11661.00
11,HA,Hawaiian Airlines Inc.,D,11661.00
11,HA,Hawaiian Airlines Inc.,D,11878.00
11,HA,Hawaiian Airlines Inc.,P,4.00
11,HA,Hawaiian Airlines Inc.,P,3271.00
11,HA,Hawaiian Airlines Inc.,P,3271.00
11,HA,Hawaiian Airlines Inc.,P,3274.00
11,I4,Scott Air LLC dba Island Air Express,D,4.00
11,I4,Scott Air LLC dba Island Air Express,D,4.00
11,I4,Scott Air LLC dba Island Air Express,D,113.00
11,I4,Scott Air LLC dba Island Air Express,D,113.00
11,I4,Scott Air LLC dba Island Air Express,D,118.00
11,J5,Kalinin Aviation LLC d/b/a Alaska Seaplanes,D,24.00
11,J5,Kalinin Aviation LLC d/b/a Alaska Seaplanes,D,24.00
11,J5,Kalinin Aviation LLC d/b/a Alaska Seaplanes,D,432.00
11,J5,Kalinin Aviation LLC d/b/a Alaska Seaplanes,D,432.00
11,J5,Kalinin Aviation LLC d/b/a Alaska Seaplanes,D,456.00
11,JN,"J&M Alaska Air Tours, Inc. d/b/a Alaska Air Transit",D,2.00
11,JN,"J&M Alaska Air Tours, Inc. d/b/a Alaska Air Transit",D,19.00
11,JN,"J&M Alaska Air Tours, Inc. d/b/a Alaska Air Transit",D,21.00
11,JN,"J&M Alaska Air Tours, Inc. d/b/a Alaska Air Transit",D,49.00
11,JN,"J&M Alaska Air Tours, Inc. d/b/a Alaska Air Transit",D,49.00
11,JN,"J&M Alaska Air Tours, Inc. d/b/a Alaska Air Transit",D,70.00
11,JRQ,"KENAI AVIATION OPERATIONS, LLC",D,32.00
11,JRQ,"KENAI AVIATION OPERATIONS, LLC",D,32.00
11,JRQ,"KENAI AVIATION OPERATIONS, LLC",D,297.00
11,JRQ,"KENAI AVIATION OPERATIONS, LLC",D,297.00
11,JRQ,"KENAI AVIATION OPERATIONS, LLC",D,328.00
11,K2,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",D,47.00
11,K2,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",D,47.00
11,K2,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",D,1036.00
11,K2,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",D,1036.00
11,K2,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",D,1083.00
11,K3,Venture Travel LLC d/b/a Taquan Air Service,D,2.00
11,K3,Venture Travel LLC d/b/a Taquan Air Service,D,2.00
11,K3,Venture Travel LLC d/b/a Taquan Air Service,D,104.00
11,K3,Venture Travel LLC d/b/a Taquan Air Service,D,104.00
11,K3,Venture Travel LLC d/b/a Taquan Air Service,D,107.00
11,KAH,Kenmore Air Harbor,D,59.00
11,KAH,Kenmore Air Harbor,D,59.00
11,KAH,Kenmore Air Harbor,D,539.00
11,KAH,Kenmore Air Harbor,D,539.00
11,KAH,Kenmore Air Harbor,D,598.00
11,KAQ,Kalitta Air LLC,D,2739.00
11,KAQ,Kalitta Air LLC,D,2752.00
11,KAQ,Kalitta Air LLC,D,2752.00
11,KAQ,Kalitta Air LLC,I,6450.00
11,KAQ,Kalitta Air LLC,I,6569.00
11,KAQ,Kalitta Air LLC,I,6569.00
11,KD,Western Global,I,991.00
11,KD,Western Global,I,991.00
11,KD,Western Global,I,991.00
11,KG,Key Lime Air Corp dba Denver Air Connection,D,1057.00
11,KG,Key Lime Air Corp dba Denver Air Connection,D,1057.00
11,KG,Key Lime Air Corp dba Denver Air Connection,D,1057.00
11,KH,Aloha Air Cargo,D,546.00
11,KH,Aloha Air Cargo,D,546.00
11,KH,Aloha Air Cargo,D,546.00
11,KLQ,Kalitta Charters II,D,560.00
11,KLQ,Kalitta Charters II,D,560.00
11,KLQ,Kalitta Charters II,D,560.00
11,KLQ,Kalitta Charters II,I,139.00
11,KLQ,Kalitta Charters II,I,139.00
11,KLQ,Kalitta Charters II,I,139.00
11,KO,Alaska Central Express,D,84.00
11,KO,Alaska Central Express,D,84.00
11,KO,Alaska Central Express,D,1813.00
11,KO,Alaska Central Express,D,1813.00
11,KO,Alaska Central Express,D,1897.00
11,L2,Lynden Air Cargo Airlines,D,142.00
11,L2,Lynden Air Cargo Airlines,D,161.00
11,L2,Lynden Air Cargo Airlines,D,198.00
11,L2,Lynden Air Cargo Airlines,D,198.00
11,L2,Lynden Air Cargo Airlines,D,358.00
11,L2,Lynden Air Cargo Airlines,I,216.00
11,L2,Lynden Air Cargo Airlines,I,216.00
11,L2,Lynden Air Cargo Airlines,I,216.00
11,LF,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,D,526.00
11,LF,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,D,526.00
11,LF,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,D,1582.00
11,LF,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,D,1582.00
11,LF,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,D,2108.00
11,M6,Amerijet International,D,941.00
11,M6,Amerijet International,D,941.00
11,M6,Amerijet International,D,941.00
11,M6,Amerijet International,L,1351.00
11,M6,Amerijet International,L,1351.00
11,M6,Amerijet International,L,1351.00
11,MQ,Envoy Air,D,3.00
11,MQ,Envoy Air,D,3.00
11,MQ,Envoy Air,D,27230.00
11,MQ,Envoy Air,D,27230.00
11,MQ,Envoy Air,D,27233.00
11,MQ,Envoy Air,L,1773.00
11,MQ,Envoy Air,L,1773.00
11,MQ,Envoy Air,L,1773.00
11,MX,Breeze Aviation Group DBA  Breeze,D,271.00
11,MX,Breeze Aviation Group DBA  Breeze,D,271.00
11,MX,Breeze Aviation Group DBA  Breeze,D,5723.00
11,MX,Breeze Aviation Group DBA  Breeze,D,5723.00
11,MX,Breeze Aviation Group DBA  Breeze,D,5994.00
11,N8,National Air Cargo Group Inc d/ba National Airlines,D,30.00
11,N8,National Air Cargo Group Inc d/ba National Airlines,D,259.00
11,N8,National Air Cargo Group Inc d/ba National Airlines,D,484.00
11,N8,National Air Cargo Group Inc d/ba National Airlines,D,484.00
11,N8,National Air Cargo Group Inc d/ba National Airlines,I,29.00
11,N8,National Air Cargo Group Inc d/ba National Airlines,I,1142.00
11,N8,National Air Cargo Group Inc d/ba National Airlines,I,1961.00
11,N8,National Air Cargo Group Inc d/ba National Airlines,I,1961.00
11,NC,Northern Air Cargo Inc.,D,256.00
11,NC,Northern Air Cargo Inc.,D,256.00
11,NC,Northern Air Cargo Inc.,D,550.00
11,NC,Northern Air Cargo Inc.,D,550.00
11,NC,Northern Air Cargo Inc.,D,806.00
11,NC,Northern Air Cargo Inc.,I,708.00
11,NC,Northern Air Cargo Inc.,I,708.00
11,NC,Northern Air Cargo Inc.,I,708.00
11,NEW,New England Airlines Inc.,D,90.00
11,NEW,New England Airlines Inc.,D,90.00
11,NEW,New England Airlines Inc.,D,90.00
11,NK,Spirit Air Lines,D,52555.00
11,NK,Spirit Air Lines,D,52555.00
11,NK,Spirit Air Lines,D,52555.00
11,NK,Spirit Air Lines,L,6691.00
11,NK,Spirit Air Lines,L,6691.00
11,NK,Spirit Air Lines,L,6691.00
11,OH,PSA Airlines Inc.,D,18735.00
11,OH,PSA Airlines Inc.,D,18735.00
11,OH,PSA Airlines Inc.,D,18735.00
11,OH,PSA Airlines Inc.,L,21.00
11,OH,PSA Airlines Inc.,L,21.00
11,OH,PSA Airlines Inc.,L,21.00
11,OO,SkyWest Airlines Inc.,D,69267.00
11,OO,SkyWest Airlines Inc.,D,69267.00
11,OO,SkyWest Airlines Inc.,D,69267.00
11,OO,SkyWest Airlines Inc.,L,539.00
11,OO,SkyWest Airlines Inc.,L,539.00
11,OO,SkyWest Airlines Inc.,L,539.00
11,PAF,Pathfinder Aviation,D,10.00
